City,Latitude,Longitude,Temperature,Humidity,Pressure,Wind Speed,Cloudiness
cockburn town,21.46,-71.14,26.74,81,1017,6.08,24
del rio,29.36,-100.9,30.71,22,1011,3.6,1
zheleznodorozhnyy,55.75,38.0,2.01,80,1017,1.0,0
anuradhapura,8.36,80.42,29.16,74,1010,3.14,4
riyadh,24.69,46.72,25.0,44,1011,2.1,2
sousa,-6.76,-38.23,22.82,82,1015,1.42,35
erzin,36.96,36.2,13.33,96,1008,0.89,2
arman,59.7,150.17,2.05,80,1006,13.31,100
rio hondo,15.07,-89.58,22.14,68,1018,1.28,59
santa maria,-29.68,-53.81,12.31,74,1020,0.34,0
carmen,18.63,-91.83,28.0,69,1015,6.7,40
seeboden,46.82,13.49,4.94,95,1002,0.89,94
ribeira grande,38.52,-28.7,16.28,77,1006,12.48,32
kabanjahe,3.1,98.49,26.0,88,1010,1.38,75
kaeo,-35.1,173.78,19.73,86,1018,4.47,97
lamar,33.67,-95.58,21.62,68,1013,4.6,1
batagay,67.63,134.63,-4.08,89,1010,1.59,100
ponta do sol,32.67,-17.1,15.91,68,1022,2.6,40
stavrovo,56.13,40.01,1.78,80,1019,2.86,60
kununurra,-15.77,128.73,26.0,19,1015,6.7,90
esperance,-33.87,121.9,17.0,51,1024,8.7,97
inta,66.03,60.17,-0.42,98,1010,1.76,81
gornopravdinsk,60.05,69.9,4.76,80,1011,2.23,97
rassvet,46.83,40.75,13.27,74,1010,2.29,56
byron bay,-28.65,153.62,20.19,42,1010,9.3,0
beloha,-25.17,45.05,20.43,79,1017,1.07,75
lompoc,34.64,-120.46,15.31,59,1017,6.7,1
marneuli,41.48,44.81,15.0,82,1011,2.1,40
qasigiannguit,68.82,-51.19,-1.0,92,1015,4.1,99
shelburne,44.08,-80.2,5.44,86,1015,1.0,1
robinson,31.47,-97.11,23.85,53,1013,4.6,5
yar-sale,66.83,70.83,-2.53,98,1010,3.19,100
campbell river,50.02,-125.24,12.66,54,1014,5.1,75
takoradi,4.88,-1.76,26.49,88,1011,2.08,100
makakilo city,21.35,-158.09,27.27,57,1019,3.6,90
aquiraz,-3.9,-38.39,26.0,88,1014,2.1,83
saldanha,-33.01,17.94,11.0,87,1016,0.5,0
pangkalanbuun,-2.68,111.62,33.02,55,1009,1.33,38
chumikan,54.72,135.31,0.1,97,991,0.8,100
tondano,1.3,124.91,32.0,55,1009,1.0,20
katsuura,35.13,140.3,24.27,60,1013,6.7,0
zhangye,38.93,100.45,22.05,17,1008,2.92,50
yerbogachen,61.28,108.01,4.66,52,1021,1.42,0
kifri,34.7,44.97,21.22,36,1010,4.58,33
vyartsilya,62.18,30.69,1.2,81,1016,3.23,89
saint anthony,45.02,-93.22,22.38,40,1003,3.1,40
surt,31.21,16.59,16.98,71,1018,0.51,0
puerto ayora,-0.74,-90.35,25.56,89,1012,2.24,6
tiznit,29.58,-9.5,21.07,44,1017,0.7,0
samfya,-11.36,29.56,18.12,64,1017,3.76,69
xining,36.62,101.77,20.87,9,1008,0.31,0
chany,55.31,76.76,8.45,75,1016,5.09,64
salamanca,40.83,-6.0,11.06,93,1023,3.1,100
bengkulu,-3.8,102.27,26.36,83,1011,2.87,100
berdigestyakh,62.1,126.7,-0.69,84,1012,5.49,80
kargasok,59.06,80.86,5.12,79,1008,6.01,100
matagami,49.75,-77.63,1.0,80,1012,1.5,1
huarmey,-10.07,-78.15,21.28,78,1019,3.17,96
constitucion,-35.33,-72.42,12.78,81,1018,3.67,100
alofi,-19.06,-169.92,25.0,88,1009,7.7,78
praia da vitoria,38.73,-27.07,17.0,77,1005,12.02,40
nemuro,43.32,145.57,11.0,93,1002,4.6,75
panji,-7.73,114.1,30.98,57,1010,0.36,100
vakhrushi,58.68,50.03,0.28,88,1019,2.46,2
tshikapa,-6.42,20.8,21.77,81,1013,0.23,85
bodden town,19.28,-81.25,26.5,75,1018,0.45,0
panaba,21.28,-88.27,22.99,84,1018,3.84,2
ekhabi,53.51,142.97,3.72,97,987,4.81,100
harper,4.38,-7.72,26.9,88,1011,2.1,86
san rafael del sur,11.85,-86.44,28.63,60,1013,4.42,100
brackenheim,49.08,9.06,8.15,97,1010,4.4,12
kenai,60.55,-151.26,10.26,43,1014,5.1,90
guia de isora,28.21,-16.78,17.59,72,1020,7.7,75
nileshwar,12.25,75.1,29.21,77,1011,3.35,71
mackay,-21.15,149.2,24.63,38,1015,6.2,85
aktau,43.65,51.2,11.0,76,1012,3.0,22
strezhevoy,60.73,77.59,2.0,80,1007,4.0,75
gaoual,11.75,-13.2,26.59,64,1012,1.58,1
omboue,-1.57,9.26,25.68,90,1011,3.0,99
arkhangelsk,64.54,40.54,-5.0,92,1020,1.37,40
damghan,36.17,54.35,17.54,32,1011,0.83,0
guerrero negro,27.98,-114.06,17.85,81,1012,6.5,2
san andres,12.58,-81.7,28.0,74,1015,3.6,40
porbandar,21.64,69.61,28.88,71,1010,4.57,0
adrar,20.5,-10.07,27.91,13,1014,3.4,0
pulandian,39.4,121.97,20.0,64,1008,6.0,0
seymchan,62.88,152.43,0.13,86,1009,2.07,100
kalaleh,37.38,55.49,11.0,93,1009,1.07,0
kysyl-syr,63.9,122.76,-0.63,89,1013,4.2,100
aksarka,66.56,67.8,-4.56,98,1011,3.02,100
ternate,0.8,127.4,29.55,67,1008,3.2,73
waddan,29.16,16.14,16.0,32,1019,2.04,4
misratah,32.38,15.09,18.95,55,1018,2.21,0
seoul,37.57,126.98,20.99,83,1013,2.63,90
kulevcha,46.03,29.94,11.71,88,1006,3.17,1
abha,18.22,42.51,17.07,59,1023,0.91,0
gudur,14.13,79.85,29.0,79,1008,3.6,40
cidreira,-30.18,-50.21,15.75,79,1018,3.4,4
tuatapere,-46.13,167.68,13.07,89,996,0.92,100
rocha,-34.48,-54.33,11.19,93,1020,3.39,1
comodoro rivadavia,-45.87,-67.5,12.0,71,1018,3.1,100
san vicente,-26.62,-54.13,14.17,85,1019,0.89,78
salamiyah,35.01,37.05,12.72,81,1011,3.81,0
kodiak,57.79,-152.41,8.0,61,1013,4.1,75
drexel heights,32.14,-111.03,32.21,9,1013,5.7,1
trairi,-3.28,-39.27,24.68,94,1014,2.46,53
cleveland,41.5,-81.7,8.3,76,1018,3.1,1
general roca,-39.03,-67.58,10.0,57,1022,2.1,38
samarai,-10.62,150.67,28.66,78,1008,6.17,9
ariquemes,-9.91,-63.04,23.2,84,1015,1.0,89
hambantota,6.12,81.12,29.15,76,1010,3.77,44
urumqi,43.8,87.6,18.0,45,1018,2.0,2
bhadrachalam,17.67,80.88,32.55,54,1009,3.35,23
nchelenge,-9.35,28.73,19.81,69,1016,3.03,62
craig,40.52,-107.55,14.0,44,1017,12.3,40
krasnoselkup,65.7,82.47,-0.65,97,1009,5.05,0
shahr-e babak,30.12,55.12,15.89,40,1015,2.46,3
hobyo,5.35,48.53,28.79,74,1011,7.57,100
bowen,-20.02,148.23,26.41,33,1014,5.7,78
mirabela,-16.26,-44.16,16.2,63,1019,1.41,0
carutapera,-1.2,-46.02,24.24,94,1014,2.97,100
country club,25.95,-80.32,23.38,64,1018,1.5,1
hualmay,-11.1,-77.61,20.64,78,1019,3.01,90
goreloye,52.94,41.5,6.79,87,1014,3.94,99
biltine,14.53,20.92,25.75,13,1009,3.2,47
exeter,50.72,-3.53,6.98,94,1008,3.07,0
petropavlovsk-kamchatskiy,53.05,158.65,5.0,75,1012,2.0,75
whitehorse,60.72,-135.05,11.0,23,1009,4.1,75
tamandare,-8.76,-35.1,25.79,86,1015,2.76,8
suntar,62.14,117.63,1.15,76,1017,4.77,100
nabire,-3.37,135.48,30.43,65,1007,2.54,19
feodosiya,45.03,35.38,12.61,59,1009,1.42,0
mariental,-24.63,17.97,16.79,19,1020,3.47,0
orlik,52.52,99.83,7.18,32,1016,3.3,70
encruzilhada do sul,-30.54,-52.52,12.07,66,1020,3.31,0
carlsbad,33.16,-117.35,17.75,93,1014,2.2,40
roma,43.21,-75.46,8.07,93,1013,3.6,90
lunas,10.64,123.75,31.0,62,1010,4.1,75
kavaratti,10.57,72.64,29.71,67,1011,4.26,22
vanimo,-2.67,141.3,28.96,76,1007,0.86,99
port-cartier,50.03,-66.87,4.3,100,1002,4.1,90
huesca,42.14,-0.41,13.18,93,1018,3.6,20
vangaindrano,-23.35,47.6,20.81,94,1018,1.45,5
bandarban,22.2,92.23,27.0,83,1009,0.69,75
hastings,50.86,0.57,6.62,88,999,0.89,4
portland,45.52,-122.68,14.33,54,1017,3.1,75
vila,42.03,-8.16,13.33,96,1021,2.68,100
tutzing,47.91,11.28,7.42,87,1008,4.6,83
alekseyevka,50.63,38.69,12.45,70,1011,2.45,59
sao joao da barra,-21.64,-41.05,21.16,93,1018,2.39,0
koungheul,13.98,-14.8,24.98,52,1011,3.93,0
madaoua,14.07,5.96,30.01,33,1008,3.33,0
taksimo,56.34,114.88,4.32,46,1019,1.58,0
pinjaur,30.8,76.92,29.22,34,1011,3.3,66
palasbari,26.14,91.55,27.0,78,1010,2.06,75
dok kham tai,19.16,99.99,31.55,50,1011,0.65,15
igarka,67.47,86.58,-2.93,93,1013,4.72,0
tezu,27.92,96.17,30.41,36,1014,1.46,0
presidencia roque saenz pena,-26.79,-60.44,15.87,92,1021,1.2,98
puerto carreno,6.19,-67.49,28.13,73,1013,2.27,100
juruti,-2.15,-56.09,24.39,95,1014,2.43,98
surab,28.49,66.26,21.4,20,1012,3.29,0
pisco,-13.7,-76.22,20.0,77,1015,5.7,58
sorong,-0.88,131.25,29.94,70,1007,4.58,100
antofagasta,-23.65,-70.4,16.0,77,1016,2.6,90
bud,39.45,-86.18,13.11,54,1017,2.98,40
ballina,-28.87,153.57,20.17,42,1010,9.3,0
grindavik,63.84,-22.43,0.0,83,1013,5.1,40
zemio,5.03,25.14,21.4,81,1011,1.16,100
walvis bay,-22.96,14.51,19.72,46,1015,1.4,0
yuanping,38.72,112.76,32.67,8,1003,1.04,0
minab,27.15,57.08,27.0,57,1007,2.1,0
coihaique,-45.58,-72.07,6.0,93,1012,1.03,94
piacabucu,-10.41,-36.43,25.25,85,1016,0.81,81
fort nelson,58.81,-122.7,14.0,35,1012,1.18,75
houma,29.6,-90.72,19.44,72,1019,2.1,1
bull savanna,17.89,-77.59,24.1,78,1017,2.21,17
ouricuri,-7.88,-40.08,21.57,81,1016,0.94,100
saint-francois,46.42,3.91,12.0,71,1013,0.5,90
ostrow mazowiecka,52.8,21.9,9.44,97,1005,0.89,100
caravelas,-17.71,-39.25,23.76,86,1017,0.92,65
mandurah,-32.55,115.7,22.22,40,1020,0.45,0
sovkhoznyy,45.29,38.11,12.89,58,1007,6.0,99
mecca,21.43,39.83,22.47,29,1011,2.24,0
atambua,-9.11,124.89,28.48,57,1010,0.72,89
mackenzie,55.3,-123.17,14.0,28,1012,4.1,1
lacey,47.03,-122.82,15.09,41,1016,5.7,90
sabzevar,36.21,57.68,19.31,36,1011,0.49,0
furano,43.28,142.47,18.0,72,1002,7.2,75
den helder,52.96,4.76,10.16,76,1001,4.6,90
cassia,-20.58,-46.92,15.91,71,1019,0.36,0
sobolevo,54.43,31.9,6.63,80,1012,4.32,100
borinskoye,52.46,39.37,5.0,100,1012,4.0,90
kudahuvadhoo,2.67,72.89,29.27,77,1010,4.71,0
palmer,42.16,-72.33,11.83,100,1005,1.5,90
broken hill,-31.95,141.43,17.0,59,1017,10.3,40
mitsamiouli,-11.38,43.28,27.03,73,1013,3.44,73
bairiki,1.33,172.98,28.0,83,1005,6.7,75
dubti,11.74,41.09,29.62,55,1010,3.26,100
galesong,-5.32,119.37,31.0,66,1009,1.5,20
sakakah,29.97,40.21,19.0,31,1016,3.6,0
hanstholm,57.12,8.62,7.22,60,999,2.34,98
mahbubnagar,16.73,77.98,32.02,38,1009,4.56,72
mier,26.43,-99.15,29.62,43,1013,5.1,1
ilulissat,69.22,-51.1,-1.0,92,1015,4.1,100
tame,6.46,-71.73,24.35,68,1016,1.42,75
tiksi,71.69,128.87,-7.02,93,1010,4.39,100
alta floresta,-9.88,-56.09,21.76,77,1016,1.36,8
alghero,40.56,8.32,18.0,88,1015,3.6,89
kloulklubed,7.04,134.26,27.0,83,1008,2.6,75
dunedin,-45.87,170.5,13.89,66,982,5.37,100
toora-khem,52.47,96.11,10.98,36,1017,1.63,71
jaguarari,-10.26,-40.2,20.27,72,1017,2.28,89
iqaluit,63.75,-68.51,0.0,93,1007,3.6,90
melfi,41.0,15.65,17.0,59,1009,2.6,90
vanavara,60.34,102.28,6.13,48,1016,3.9,33
sainte-marie,-20.9,55.55,19.19,78,1018,5.7,75
kamenetskiy,54.01,38.22,5.0,70,990,4.99,77
pangody,65.85,74.49,-4.56,97,1009,3.84,91
salinas,36.68,-121.66,16.24,52,1018,4.6,1
mehamn,71.04,27.85,-1.31,95,1012,3.88,42
port augusta,-32.5,137.77,15.37,68,1020,7.7,28
siavonga,-16.54,28.71,21.27,52,1019,2.35,23
irtyshskiy,58.33,68.13,7.24,73,1013,2.69,18
gurlan,41.84,60.39,17.0,59,1010,3.1,84
goure,13.98,10.27,25.65,51,1007,5.19,13
mazamari,-11.33,-74.53,20.99,68,1021,1.02,79
margate,51.38,1.39,6.85,84,1007,0.89,26
buala,-8.14,159.59,30.72,68,1006,3.6,65
san juan,-31.54,-68.54,16.89,38,1021,1.68,0
ibra,22.69,58.53,28.46,47,1011,0.8,55
bangkalan,-7.05,112.74,30.02,65,1010,1.3,95
jumla,29.27,82.18,14.44,80,1018,1.34,31
san quintin,30.48,-115.95,17.89,84,1012,4.47,0
iquitos,-3.75,-73.25,25.0,94,1014,3.1,75
gorontalo,0.54,123.06,29.35,69,1009,2.05,93
komsomolskiy,40.43,71.72,19.0,59,1012,2.1,23
tura,25.52,90.22,30.94,38,1010,0.56,0
libreville,0.39,9.45,26.23,88,1011,2.52,98
the pas,53.83,-101.25,1.0,86,1007,5.7,90
bokovskaya,49.23,41.83,12.68,77,1011,1.09,0
kirakira,-10.45,161.92,29.82,73,1007,4.16,85
eganville,45.53,-77.1,5.6,75,1012,1.5,40
batemans bay,-35.72,150.18,12.35,70,928,3.13,0
chinacota,7.61,-72.6,18.51,52,1016,1.97,89
ancud,-41.87,-73.82,12.65,100,1012,4.6,90
kudat,6.88,116.85,30.0,74,1010,2.6,75
nayoro,44.35,142.46,15.48,73,1002,6.46,90
ephrata,40.18,-76.18,13.53,58,1011,4.6,20
wencheng,33.06,113.8,30.85,41,1003,3.11,0
san policarpo,12.18,125.51,28.6,82,1009,3.46,98
zaragoza,41.66,-0.88,16.0,82,1018,2.1,20
mtimbira,-8.78,36.35,21.38,85,1017,0.6,62
aars,56.8,9.51,6.88,96,999,1.68,100
la ronge,55.1,-105.28,2.0,100,1014,2.1,90
mayo,38.89,-76.51,13.91,54,1012,3.6,1
ko samui,9.54,99.94,31.0,74,1011,1.5,20
santa barbara,34.42,-119.7,22.88,27,1013,8.2,1
venado tuerto,-33.75,-61.97,9.44,79,1015,1.44,0
xai-xai,-25.05,33.64,19.94,81,1021,2.16,15
mayna,54.11,47.62,4.03,81,1016,6.07,98
aberystwyth,52.42,-4.08,4.3,93,1006,5.01,2
derzhavinsk,51.1,66.32,15.46,41,1017,3.61,16
vung tau,10.35,107.08,29.85,68,1010,6.25,91
tarko-sale,64.92,77.78,-0.85,97,1008,4.38,13
poli,-3.33,36.8,13.76,61,1017,0.85,64
port macquarie,-31.43,152.92,20.84,40,1006,1.79,0
rincon,32.3,-81.24,14.93,59,1018,1.5,1
killam,52.78,-111.85,11.11,38,1007,1.34,29
svetlogorsk,52.63,29.73,8.85,88,1008,3.22,94
enid,36.4,-97.88,23.67,77,1008,3.6,1
castanhal,-1.29,-47.93,25.0,94,1015,1.0,40
bonavista,48.65,-53.11,5.0,53,1019,1.34,88
bouna,9.27,-3.0,26.46,66,1011,1.81,21
wau,7.7,28.0,24.44,64,1010,2.6,81
soavinandriana,-19.17,46.73,12.39,64,1019,1.66,19
tadine,-21.55,167.88,26.27,75,1012,6.09,8
grants,35.15,-107.85,19.0,13,1020,4.1,1
eureka,40.8,-124.16,14.88,81,1015,1.34,23
turukhansk,65.82,87.98,1.57,81,1011,6.17,0
imbituba,-28.24,-48.67,20.0,77,1018,1.5,75
paamiut,61.99,-49.67,1.37,87,1015,6.93,100
